published_date,timestamp,open,high,low,close,per_change,traded_quantity,traded_amount,status
2024-04-14,2024-04-14 14:00:00,1038.0,1038.0,1038.0,1038.0,0.0,4.0,4152.0,0
2024-04-14,2024-04-14 15:00:00,1038.0,1038.0,1038.0,1038.0,0.0,4.0,4152.0,0
2024-04-15,2024-04-15 11:00:00,1042.0,1042.0,1042.0,1042.0,0.0,60.0,62520.0,0
2024-04-15,2024-04-15 12:00:00,1042.0,1042.0,1042.0,1042.0,0.0,60.0,62520.0,0
2024-04-15,2024-04-15 13:00:00,1042.0,1042.0,1042.0,1042.0,0.0,60.0,62520.0,0
2024-04-15,2024-04-15 14:00:00,1042.0,1042.0,1042.0,1042.0,0.0,60.0,62520.0,0
2024-04-15,2024-04-15 15:00:00,1042.0,1042.0,1042.0,1042.0,0.0,60.0,62520.0,0
2024-04-18,2024-04-18 11:00:00,1038.2,1038.2,1038.2,1038.2,0.0,20.0,20764.0,0
2024-04-18,2024-04-18 12:00:00,1038.2,1038.2,1038.2,1038.2,0.0,20.0,20764.0,0
2024-04-18,2024-04-18 13:00:00,1038.2,1038.2,1038.2,1038.2,0.0,20.0,20764.0,0
2024-04-18,2024-04-18 14:00:00,1038.2,1038.2,1038.2,1038.2,0.0,20.0,20764.0,0
2024-04-18,2024-04-18 15:00:00,1038.2,1038.2,1038.2,1038.2,0.0,20.0,20764.0,0
2024-04-22,2024-04-22 11:00:00,1032.0,1041.05,1032.0,1036.53,0.44,19.0,19861.4,1
2024-04-22,2024-04-22 12:00:00,1036.53,1041.05,1036.53,1041.05,0.44,19.0,19861.4,1
2024-04-22,2024-04-22 13:00:00,1041.05,1045.57,1041.05,1045.57,0.43,19.0,19861.4,1
2024-04-22,2024-04-22 14:00:00,1045.57,1050.1,1045.57,1050.1,0.43,19.0,19861.4,1
2024-04-22,2024-04-22 15:00:00,1050.1,1050.1,1032.0,1050.1,0.0,19.0,19861.4,0
2024-04-24,2024-04-24 11:00:00,1050.0,1050.0,1050.0,1050.0,0.0,40.0,42000.0,0
2024-04-24,2024-04-24 12:00:00,1050.0,1050.0,1050.0,1050.0,0.0,40.0,42000.0,0
2024-04-24,2024-04-24 13:00:00,1050.0,1050.0,1050.0,1050.0,0.0,40.0,42000.0,0
2024-04-24,2024-04-24 14:00:00,1050.0,1050.0,1050.0,1050.0,0.0,40.0,42000.0,0
2024-04-24,2024-04-24 15:00:00,1050.0,1050.0,1050.0,1050.0,0.0,40.0,42000.0,0
2024-04-30,2024-04-30 11:00:00,1032.0,1032.0,1031.75,1031.88,-0.01,20.0,20635.0,-1
2024-04-30,2024-04-30 12:00:00,1031.88,1031.88,1031.75,1031.75,-0.01,20.0,20635.0,-1
2024-04-30,2024-04-30 13:00:00,1031.75,1031.75,1031.62,1031.62,-0.01,20.0,20635.0,-1
2024-04-30,2024-04-30 14:00:00,1031.62,1031.62,1031.5,1031.5,-0.01,20.0,20635.0,-1
2024-04-30,2024-04-30 15:00:00,1031.5,1032.0,1031.5,1031.5,0.0,20.0,20635.0,0
2024-05-06,2024-05-06 11:00:00,1051.0,1051.5,1050.5,1050.75,-0.02,15.0,15765.0,-1
2024-05-06,2024-05-06 12:00:00,1050.75,1050.75,1050.5,1050.5,-0.02,15.0,15765.0,-1
2024-05-06,2024-05-06 13:00:00,1050.5,1050.5,1050.25,1050.25,-0.02,15.0,15765.0,-1
2024-05-06,2024-05-06 14:00:00,1050.25,1050.25,1050.0,1050.0,-0.02,15.0,15765.0,-1
2024-05-06,2024-05-06 15:00:00,1050.0,1052.0,1050.0,1050.0,0.0,15.0,15765.0,0
2024-05-09,2024-05-09 11:00:00,1039.3,1039.3,1039.3,1039.3,0.0,2.0,2078.6,0
2024-05-09,2024-05-09 12:00:00,1039.3,1039.3,1039.3,1039.3,0.0,2.0,2078.6,0
2024-05-09,2024-05-09 13:00:00,1039.3,1039.3,1039.3,1039.3,0.0,2.0,2078.6,0
